-1.300000;2.370000;7.980000;-4.460000;-6.050000;-3.360000;10.000000;-7.590000;0.710000;6.600000;9.760000;-9.880000;6.690000;5.060000;-1.130000;0.590000;6.920000;9.700000;-0.650000;5.460000;-1.270000;6.500000;-3.470000;9.850000;-4.820000;1.850000;1.210000;-7.810000;-1.520000;-8.490000
-3.500000;-3.330000;-6.090000;1.020000;4.280000;2.500000;-7.950000;8.110000;9.530000;-1.750000;-2.240000;-7.110000;-4.740000;2.060000;-3.990000;-2.090000;5.380000;-4.930000;-4.020000;1.500000;1.760000;-1.280000;9.810000;-9.160000;-8.170000;0.450000;-6.240000;4.430000;-1.040000;-0.420000
-9.850000;-1.450000;-6.340000;-8.760000;-3.380000;-4.840000;9.630000;9.640000;5.330000;-1.540000;3.360000;5.860000;-8.500000;-3.080000;1.210000;9.530000;-3.640000;-5.170000;-0.890000;-2.320000;-2.060000;9.170000;-7.680000;-9.620000;6.760000;9.710000;-7.570000;5.730000;9.360000;5.340000
-1.870000;6.380000;8.650000;1.510000;2.570000;6.290000;6.070000;-9.670000;8.610000;7.820000;-6.370000;8.390000;-5.070000;-7.430000;-8.480000;4.440000;-5.270000;8.030000;2.480000;7.250000;-7.660000;-6.020000;-7.870000;6.250000;-4.520000;-9.260000;-9.340000;3.550000;1.590000;-4.340000
-7.890000;-6.690000;3.900000;-7.440000;-5.980000;-8.060000;2.230000;5.940000;5.740000;0.880000;3.600000;-5.290000;6.260000;-3.910000;-6.120000;-8.170000;-4.890000;-7.170000;9.830000;0.250000;-5.640000;-1.530000;-9.150000;0.200000;4.330000;4.050000;-9.110000;-3.550000;-4.740000;-2.180000
-6.610000;5.570000;2.420000;3.540000;7.250000;-8.270000;-3.850000;-7.290000;6.780000;4.460000;9.470000;-1.300000;2.290000;0.830000;-2.420000;4.210000;-0.260000;-2.550000;-4.910000;-0.520000;6.760000;3.320000;-2.220000;-5.060000;2.730000;6.710000;-7.590000;-3.110000;-6.390000;-6.790000
4.870000;-2.680000;-9.710000;-6.740000;-4.670000;-1.870000;-1.300000;-9.360000;5.310000;3.970000;-0.510000;1.140000;-5.770000;9.910000;9.910000;6.930000;5.820000;4.430000;-2.770000;5.300000;9.310000;5.530000;8.180000;6.510000;-0.990000;8.870000;4.590000;2.350000;6.840000;7.560000
2.400000;-4.100000;5.020000;5.290000;-3.290000;5.710000;8.880000;-0.630000;-9.280000;-3.680000;9.890000;-8.860000;-5.640000;-9.420000;-0.300000;-1.460000;7.930000;4.900000;-0.150000;1.130000;3.950000;8.430000;-0.010000;-2.930000;0.340000;6.390000;4.760000;9.130000;4.510000;-1.790000
-3.260000;2.370000;7.390000;-2.220000;0.950000;2.110000;7.560000;-8.640000;-8.320000;3.590000;3.130000;3.300000;9.650000;0.160000;-4.810000;2.640000;4.410000;-0.820000;-1.640000;0.100000;-1.420000;0.380000;5.060000;-9.270000;-0.170000;-4.540000;-3.010000;0.630000;-4.570000;-5.160000
-7.510000;-3.650000;7.750000;4.600000;3.180000;-7.180000;9.110000;-9.480000;-3.140000;-6.980000;-5.550000;-6.570000;3.070000;8.390000;-9.890000;-1.430000;-9.360000;4.910000;3.510000;-5.780000;-5.520000;4.190000;5.300000;-7.370000;-4.420000;-5.260000;-5.680000;-1.100000;4.770000;3.210000
4.510000;7.420000;8.620000;-5.110000;-6.540000;4.350000;7.870000;-0.590000;-1.040000;0.940000;1.090000;0.310000;-1.400000;7.300000;-9.480000;-6.030000;6.730000;-8.770000;0.930000;-0.640000;4.650000;6.690000;8.170000;3.050000;-9.800000;-7.090000;6.280000;2.930000;-0.030000;-8.090000
-4.950000;4.700000;-8.800000;6.710000;-2.800000;4.370000;0.040000;6.930000;7.700000;7.090000;8.920000;-7.410000;7.860000;4.460000;-8.200000;-0.010000;2.570000;-0.100000;-3.060000;-8.780000;0.400000;9.900000;9.200000;-6.500000;2.430000;-1.720000;0.840000;6.880000;-0.120000;-6.110000
0.880000;2.100000;-9.690000;-1.120000;-7.810000;0.350000;3.170000;-9.900000;9.550000;-6.440000;-8.520000;6.330000;-4.620000;-4.180000;0.580000;-7.860000;-1.630000;6.130000;0.520000;4.550000;-1.240000;-6.330000;-0.630000;-7.070000;-9.230000;1.180000;-2.260000;-6.780000;3.610000;5.210000
4.060000;0.450000;3.690000;-2.930000;1.060000;-5.350000;-5.090000;-1.280000;-0.130000;8.200000;2.550000;-4.350000;-2.410000;-1.260000;4.940000;0.170000;-8.320000;-6.690000;1.180000;8.460000;8.070000;-8.120000;-6.140000;1.690000;4.530000;-6.120000;2.410000;2.140000;-5.790000;8.250000
-6.770000;-9.110000;8.450000;9.780000;-0.130000;-0.940000;-9.790000;-3.570000;3.050000;-2.340000;7.830000;6.000000;8.120000;-8.060000;-2.690000;-2.760000;-1.800000;-9.630000;2.610000;0.170000;-0.050000;-4.020000;-1.190000;-0.890000;2.910000;-1.610000;-7.950000;-5.850000;-6.490000;6.500000
-1.780000;-0.090000;5.940000;9.510000;6.290000;7.550000;6.170000;9.920000;5.290000;2.470000;-9.640000;6.980000;9.290000;-7.040000;-2.870000;-6.180000;-2.000000;2.610000;8.610000;-1.350000;-2.530000;-1.130000;4.070000;6.940000;-7.360000;4.810000;-6.490000;-7.120000;0.390000;0.420000
-7.560000;-5.790000;7.270000;5.570000;-4.210000;-6.660000;-4.980000;4.880000;7.730000;-7.620000;-9.810000;-3.230000;2.030000;-3.870000;-2.850000;9.850000;2.070000;9.670000;-7.930000;8.240000;-3.910000;0.060000;3.970000;-3.430000;-5.740000;5.480000;-1.240000;-4.230000;-1.020000;2.810000
-4.350000;9.540000;0.360000;-9.920000;4.330000;-9.450000;1.220000;-5.130000;7.660000;6.080000;2.920000;8.950000;-8.380000;-4.250000;6.730000;-5.710000;-4.290000;6.850000;6.280000;-7.260000;7.980000;-1.380000;7.790000;5.840000;-4.410000;7.000000;8.340000;8.650000;-2.830000;4.620000
-9.100000;-4.400000;2.370000;4.740000;-6.530000;3.230000;1.500000;-5.010000;-2.780000;-0.320000;6.490000;3.300000;-4.650000;-4.420000;-3.260000;-4.720000;-8.410000;-1.570000;-6.110000;4.070000;2.340000;-7.240000;-1.560000;-8.250000;6.830000;1.000000;-1.520000;4.160000;-3.200000;8.330000
-3.180000;-1.640000;7.540000;-3.530000;1.580000;-5.690000;4.100000;3.010000;-7.730000;0.210000;2.670000;0.130000;1.420000;-3.100000;1.010000;2.450000;7.040000;-1.560000;-7.870000;0.440000;5.020000;4.700000;5.180000;-0.600000;-9.840000;-3.830000;7.250000;9.950000;8.470000;-9.690000
-6.460000;-3.660000;5.660000;-3.440000;7.300000;3.820000;-8.740000;2.800000;2.880000;-1.030000;5.790000;1.250000;3.240000;-2.690000;1.760000;-4.880000;1.290000;-8.530000;-2.060000;-3.670000;3.370000;2.440000;3.330000;-8.000000;1.800000;-0.620000;-0.060000;-4.840000;-9.070000;6.860000
-0.530000;-9.270000;6.250000;9.840000;7.910000;-2.260000;4.540000;8.570000;6.600000;8.410000;8.290000;-1.940000;0.440000;5.020000;8.930000;-6.100000;0.200000;-9.670000;-9.150000;-6.910000;2.420000;2.100000;-1.520000;-1.770000;-0.350000;1.410000;-10.000000;-9.920000;-9.560000;0.270000
5.820000;-4.140000;-6.890000;7.140000;4.380000;3.960000;-8.650000;-1.990000;-4.910000;1.800000;2.020000;-9.490000;-4.270000;0.820000;-8.100000;7.040000;-1.470000;-7.980000;2.720000;-1.710000;-9.880000;7.220000;1.510000;0.580000;6.520000;6.940000;0.370000;3.580000;-0.260000;0.120000
-2.310000;-0.470000;6.490000;-9.190000;3.390000;9.030000;-3.110000;5.470000;-2.120000;4.850000;4.600000;-9.100000;-2.070000;8.600000;8.670000;5.480000;3.000000;-9.980000;3.000000;-3.500000;6.370000;0.090000;-2.850000;-2.870000;8.910000;-6.010000;8.390000;-2.880000;-7.460000;-3.470000
-0.890000;8.400000;-4.140000;3.460000;-9.700000;-6.440000;-5.820000;-9.420000;4.250000;-6.140000;-7.130000;-7.140000;3.710000;-8.410000;-9.340000;7.790000;-8.710000;1.970000;-6.450000;1.730000;8.930000;4.310000;-4.590000;9.280000;1.850000;-8.280000;0.380000;1.720000;8.710000;6.610000
-4.500000;9.710000;4.460000;4.040000;3.480000;-0.070000;-6.410000;6.870000;-1.230000;5.550000;7.870000;0.210000;1.700000;3.120000;-9.570000;-9.860000;8.860000;2.920000;2.060000;1.460000;0.850000;5.080000;-8.740000;2.090000;6.030000;5.040000;-1.940000;-3.820000;-2.500000;3.250000
-7.160000;2.380000;-8.360000;7.190000;-0.840000;-7.500000;3.300000;1.860000;1.650000;1.640000;-3.890000;-2.500000;-5.910000;-5.230000;0.740000;4.560000;-7.850000;-4.670000;-3.430000;-4.090000;4.310000;-1.330000;3.930000;-8.550000;-2.350000;-4.710000;-6.760000;7.390000;3.920000;3.410000
-3.740000;4.690000;-6.560000;1.200000;0.890000;-8.160000;-2.010000;1.450000;-0.120000;-2.440000;-5.610000;0.070000;6.800000;-6.840000;1.160000;-5.350000;3.740000;6.990000;3.680000;5.500000;-2.150000;-5.670000;-4.940000;-2.720000;5.570000;-2.080000;-2.000000;-8.190000;-5.690000;3.850000
1.240000;-4.660000;5.860000;-0.190000;0.510000;-6.700000;7.410000;5.040000;5.530000;-1.760000;9.580000;-5.750000;2.050000;8.030000;-4.690000;8.050000;-7.220000;-2.200000;-4.570000;-5.440000;-8.860000;-5.210000;-9.770000;-7.710000;6.510000;-0.540000;3.230000;1.580000;-9.510000;9.000000
-9.820000;-8.530000;-6.150000;6.330000;-1.120000;-1.080000;-5.410000;-9.330000;8.780000;3.600000;-9.050000;4.750000;5.110000;-4.000000;5.660000;8.520000;0.850000;0.750000;4.710000;-8.450000;2.400000;4.250000;-3.540000;6.060000;5.830000;-4.830000;3.150000;-8.910000;6.890000;-2.600000
